Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1730;1996;454;0;5369;65535 
1796;2000;453;0;5369;65535 
1877;2003;450;0;5369;65535 
1724;2007;450;0;5369;65535 
1770;2010;451;0;5369;65535 
1802;2013;455;0;5369;65535 
1744;2017;453;0;5369;65535 
1805;2020;453;0;5369;65535 
1850;2024;452;0;5369;65535 
1743;2028;452;0;5369;65535 
1789;2032;451;0;5369;65535 
1830;2035;457;0;5369;65535 
1795;2038;455;0;5369;65535 
1811;2042;452;0;5369;65535 
1813;2045;453;0;5369;65535 
1797;2048;453;0;5369;65535 
1787;2052;452;0;5369;65535 
1764;2056;457;0;5369;65535 
1769;2060;456;0;5369;65535 
1822;2063;453;0;5369;65535 
1685;2066;453;0;5369;65535 
1709;2070;451;0;5369;65535 
1816;2073;458;0;5369;65535 
1721;2076;458;0;5369;65535 
1701;2080;454;0;5369;65535 
1761;2084;453;0;5369;65535 
1660;2088;452;0;5369;65535 
1743;2091;452;0;5369;65535 
1786;2094;456;0;5369;65535 
1712;2098;454;0;5369;65535 
1793;2101;451;0;5369;65535 
1835;2105;451;0;5369;65535 
1758;2108;451;0;5369;65535 
1749;2112;450;0;5369;65535 
1732;2116;455;0;5369;65535 
1771;2119;453;0;5369;65535 
1816;2123;450;0;5369;65535 
1745;2126;450;0;5369;65535 
1755;2129;449;0;5369;65535 
1817;2133;454;0;5369;65535 
1751;2136;454;0;5369;65535 
1727;2140;451;0;5369;65535 
1787;2144;449;0;5369;65535 
1713;2148;448;0;5369;65535 
1759;2151;448;0;5369;65535 
1815;2154;453;0;5369;65535 
1721;2158;449;0;5369;65535 
1777;2161;448;0;5369;65535 
1809;2165;447;0;5369;65535 
1762;2168;447;0;5369;65535 
1773;2172;445;0;5369;65535 
1735;2176;451;0;5369;65535 
1760;2180;448;0;5369;65535 
1844;2183;446;0;5369;65535 
1702;2187;445;0;5369;65535 
1725;2190;444;0;5369;65535 
1815;2193;450;0;5369;65535 
1745;2197;446;0;5369;65535 
1773;2200;446;0;5369;65535 
1805;2204;444;0;5369;65535 
1693;2208;444;0;5369;65535 
1742;2212;442;0;5369;65535 
1797;2215;448;0;5369;65535 
1758;2219;445;0;5369;65535 
1769;2222;442;0;5369;65535 
1721;2226;442;0;5369;65535 
1748;2229;442;0;5369;65535 
1803;2233;446;0;5369;65535 
1741;2236;446;0;5369;65535 
1709;2240;443;0;5369;65535 
1774;2244;441;0;5369;65535 
1662;2248;440;0;5369;65535 
1706;2251;440;0;5369;65535 
1772;2255;445;0;5369;65535 
1714;2258;441;0;5369;65535 
1740;2262;440;0;5369;65535 
1735;2265;440;0;5369;65535 
1751;2269;439;0;5369;65535 
1765;2272;439;0;5369;65535 
1683;2276;444;0;5369;65535 
1687;2280;441;0;5369;65535 
1765;2284;440;0;5369;65535 
1674;2287;439;0;5369;65535 
1707;2291;439;0;5369;65535 
1747;2294;444;0;5369;65535 
1661;2298;442;0;5369;65535 
1723;2301;440;0;5369;65535 
1755;2305;439;0;5369;65535 
1735;2308;439;0;5369;65535 
1757;2312;440;0;5369;65535 
