Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1867;3966;493;0;2322;65535 
1927;3963;493;0;2322;65535 
1834;3960;497;0;2322;65535 
1853;3956;498;0;2322;65535 
1949;3953;488;0;2322;65535 
1922;3950;494;0;2322;65535 
1980;3947;494;0;2322;65535 
1946;3944;497;0;2322;65535 
1919;3940;495;0;2322;65535 
1955;3937;496;0;2322;65535 
1924;3934;489;0;2322;65535 
1946;3931;489;0;2322;65535 
1995;3928;497;0;2322;65535 
1912;3924;497;0;2322;65535 
1983;3921;493;0;2322;65535 
1983;3917;500;0;2322;65535 
1885;3915;500;0;2322;65535 
1974;3911;489;0;2322;65535 
2037;3908;495;0;2322;65535 
1894;3904;493;0;2322;65535 
2008;3901;498;0;2322;65535 
1929;3899;498;0;2322;65535 
1869;3895;498;0;2322;65535 
2015;3892;487;0;2322;65535 
1953;3888;494;0;2322;65535 
1886;3885;496;0;2322;65535 
1967;3882;493;0;2322;65535 
1853;3879;493;0;2322;65535 
1836;3876;496;0;2322;65535 
1966;3872;486;0;2322;65535 
1932;3869;493;0;2322;65535 
1895;3866;491;0;2322;65535 
1902;3863;491;0;2322;65535 
1848;3860;495;0;2322;65535 
1860;3856;495;0;2322;65535 
1925;3853;484;0;2322;65535 
1893;3850;491;0;2322;65535 
1914;3847;491;0;2322;65535 
1881;3844;492;0;2322;65535 
1872;3840;491;0;2322;65535 
1929;3837;493;0;2322;65535 
1953;3833;483;0;2322;65535 
1879;3830;490;0;2322;65535 
1943;3827;490;0;2322;65535 
1922;3824;491;0;2322;65535 
1921;3820;489;0;2322;65535 
1950;3817;492;0;2322;65535 
1910;3814;482;0;2322;65535 
1908;3811;482;0;2322;65535 
1980;3808;489;0;2322;65535 
1879;3804;489;0;2322;65535 
1927;3801;488;0;2322;65535 
1914;3797;491;0;2322;65535 
1852;3795;491;0;2322;65535 
1925;3791;478;0;2322;65535 
1992;3788;489;0;2322;65535 
1872;3784;489;0;2322;65535 
1972;3781;489;0;2322;65535 
1911;3778;489;0;2322;65535 
1851;3775;489;0;2322;65535 
1964;3772;484;0;2322;65535 
1952;3768;489;0;2322;65535 
1835;3765;489;0;2322;65535 
1969;3762;487;0;2322;65535 
1841;3759;487;0;2322;65535 
1822;3756;491;0;2322;65535 
1964;3752;482;0;2322;65535 
1941;3748;488;0;2322;65535 
1815;3745;489;0;2322;65535 
1947;3742;488;0;2322;65535 
1811;3739;488;0;2322;65535 
1785;3736;491;0;2322;65535 
1907;3732;482;0;2322;65535 
1911;3729;489;0;2322;65535 
1839;3726;489;0;2322;65535 
1876;3723;489;0;2322;65535 
1825;3720;489;0;2322;65535 
1817;3716;493;0;2322;65535 
1925;3713;482;0;2322;65535 
1849;3709;488;0;2322;65535 
1835;3706;490;0;2322;65535 
1860;3703;490;0;2322;65535 
1839;3700;489;0;2322;65535 
1873;3696;491;0;2322;65535 
1916;3693;482;0;2322;65535 
1833;3690;488;0;2322;65535 
1854;3687;488;0;2322;65535 
1826;3684;489;0;2322;65535 
1837;3680;488;0;2322;65535 
1865;3677;491;0;2322;65535 
1876;3673;482;0;2322;65535 
1853;3670;484;0;2322;65535 
1867;3667;484;0;2322;65535 
1825;3664;489;0;2322;65535 
1837;3660;490;0;2322;65535 
1901;3657;493;0;2322;65535 
1873;3654;481;0;2322;65535 
1869;3651;481;0;2322;65535 
1910;3648;488;0;2322;65535 
1845;3644;490;0;2322;65535 
1910;3641;489;0;2322;65535 
1855;3638;493;0;2322;65535 
1797;3635;493;0;2322;65535 
1904;3632;484;0;2322;65535 
1978;3628;491;0;2322;65535 
1849;3624;492;0;2322;65535 
1946;3621;489;0;2322;65535 
1852;3618;497;0;2322;65535 
1827;3615;497;0;2322;65535 
1979;3612;481;0;2322;65535 
1961;3608;495;0;2322;65535 
1873;3605;492;0;2322;65535 
1963;3602;491;0;2322;65535 
1820;3599;491;0;2322;65535 
1762;3596;493;0;2322;65535 
1903;3592;483;0;2322;65535 
1837;3589;490;0;2322;65535 
1803;3586;490;0;2322;65535 
1844;3583;490;0;2322;65535 
1788;3580;489;0;2322;65535 
1776;3576;491;0;2322;65535 
1894;3572;482;0;2322;65535 
1835;3569;484;0;2322;65535 
1842;3566;489;0;2322;65535 
1853;3563;489;0;2322;65535 
1812;3560;489;0;2322;65535 
1836;3556;490;0;2322;65535 
1922;3553;481;0;2322;65535 
1845;3550;486;0;2322;65535 
1883;3547;486;0;2322;65535 
1904;3544;487;0;2322;65535 
1855;3540;486;0;2322;65535 
1865;3536;484;0;2322;65535 
1866;3533;482;0;2322;65535 
1838;3530;485;0;2322;65535 
1915;3527;485;0;2322;65535 
1906;3524;485;0;2322;65535 
1890;3520;484;0;2322;65535 
1923;3517;487;0;2322;65535 
1898;3513;477;0;2322;65535 
1850;3510;483;0;2322;65535 
1911;3507;483;0;2322;65535 
1863;3504;485;0;2322;65535 
1818;3500;483;0;2322;65535 
1817;3497;486;0;2322;65535 
1838;3494;476;0;2322;65535 
1821;3491;476;0;2322;65535 
1921;3488;482;0;2322;65535 
1866;3484;482;0;2322;65535 
1867;3480;482;0;2322;65535 
1863;3477;484;0;2322;65535 
1791;3474;474;0;2322;65535 
1795;3471;474;0;2322;65535 
1906;3468;482;0;2322;65535 
1879;3464;482;0;2322;65535 
1849;3460;481;0;2322;65535 
1845;3457;483;0;2322;65535 
1816;3454;474;0;2322;65535 
1861;3451;474;0;2322;65535 
1925;3448;478;0;2322;65535 
1878;3444;484;0;2322;65535 
1856;3441;480;0;2322;65535 
1881;3437;483;0;2322;65535 
1834;3434;473;0;2322;65535 
1864;3431;473;0;2322;65535 
1889;3428;480;0;2322;65535 
1824;3424;480;0;2322;65535 
1832;3421;478;0;2322;65535 
1798;3417;482;0;2322;65535 
1762;3414;472;0;2322;65535 
1803;3411;472;0;2322;65535 
1896;3408;477;0;2322;65535 
1865;3404;482;0;2322;65535 
1860;3401;479;0;2322;65535 
1851;3397;482;0;2322;65535 
1831;3394;473;0;2322;65535 
1863;3391;473;0;2322;65535 
1909;3388;478;0;2322;65535 
1868;3384;479;0;2322;65535 
1892;3381;479;0;2322;65535 
1842;3377;479;0;2322;65535 
1793;3374;473;0;2322;65535 
1820;3371;473;0;2322;65535 
1863;3368;477;0;2322;65535 
1822;3364;477;0;2322;65535 
1807;3361;477;0;2322;65535 
1813;3357;478;0;2322;65535 
1751;3354;469;0;2322;65535 
1785;3351;469;0;2322;65535 
1820;3348;471;0;2322;65535 
1804;3344;478;0;2322;65535 
1781;3340;473;0;2322;65535 
1798;3337;475;0;2322;65535 
1817;3334;466;0;2322;65535 
1781;3331;466;0;2322;65535 
1831;3328;472;0;2322;65535 
1794;3324;472;0;2322;65535 
1777;3320;471;0;2322;65535 
