Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1399;2750;385;0;5708;65535 
1395;2754;389;0;5708;65535 
1415;2758;387;0;5708;65535 
1469;2762;385;0;5708;65535 
1415;2766;385;0;5708;65535 
1447;2770;384;0;5708;65535 
1432;2775;387;0;5708;65535 
1454;2779;386;0;5708;65535 
1506;2783;385;0;5708;65535 
1429;2787;385;0;5708;65535 
1435;2791;389;0;5708;65535 
1410;2795;387;0;5708;65535 
1414;2799;385;0;5708;65535 
1438;2804;386;0;5708;65535 
1387;2808;384;0;5708;65535 
1425;2812;390;0;5708;65535 
1417;2816;387;0;5708;65535 
1472;2820;386;0;5708;65535 
1468;2825;385;0;5708;65535 
1421;2829;385;0;5708;65535 
1479;2833;389;0;5708;65535 
1452;2837;387;0;5708;65535 
1510;2841;386;0;5708;65535 
1468;2845;386;0;5708;65535 
1436;2849;384;0;5708;65535 
1474;2854;390;0;5708;65535 
1444;2858;387;0;5708;65535 
1491;2862;385;0;5708;65535 
1413;2866;385;0;5708;65535 
1385;2870;385;0;5708;65535 
1398;2874;389;0;5708;65535 
1380;2878;387;0;5708;65535 
1474;2882;384;0;5708;65535 
1393;2886;385;0;5708;65535 
1341;2890;384;0;5708;65535 
1358;2894;389;0;5708;65535 
1378;2898;387;0;5708;65535 
1448;2902;386;0;5708;65535 
1387;2907;385;0;5708;65535 
1437;2911;391;0;5708;65535 
1415;2915;388;0;5708;65535 
1397;2919;387;0;5708;65535 
1450;2923;387;0;5708;65535 
1406;2927;387;0;5708;65535 
1432;2931;392;0;5708;65535 
1406;2935;390;0;5708;65535 
1431;2939;388;0;5708;65535 
1413;2943;388;0;5708;65535 
1344;2948;387;0;5708;65535 
1393;2952;394;0;5708;65535 
1410;2956;391;0;5708;65535 
1431;2960;390;0;5708;65535 
1434;2964;389;0;5708;65535 
1359;2968;389;0;5708;65535 
1436;2972;394;0;5708;65535 
1410;2976;392;0;5708;65535 
1449;2981;390;0;5708;65535 
1442;2985;390;0;5708;65535 
1375;2989;390;0;5708;65535 
1451;2993;394;0;5708;65535 
1433;2997;393;0;5708;65535 
1462;3001;390;0;5708;65535 
1426;3005;390;0;5708;65535 
1408;3009;389;0;5708;65535 
1473;3013;395;0;5708;65535 
1444;3017;392;0;5708;65535 
1511;3021;390;0;5708;65535 
1457;3025;390;0;5708;65535 
1391;3030;389;0;5708;65535 
1458;3034;394;0;5708;65535 
1459;3038;392;0;5708;65535 
1525;3042;389;0;5708;65535 
1465;3046;390;0;5708;65535 
1433;3050;389;0;5708;65535 
1473;3054;394;0;5708;65535 
1461;3058;391;0;5708;65535 
1502;3062;389;0;5708;65535 
1465;3066;389;0;5708;65535 
1439;3070;389;0;5708;65535 
1467;3074;393;0;5708;65535 
1464;3078;391;0;5708;65535 
1535;3082;388;0;5708;65535 
1490;3086;389;0;5708;65535 
1492;3090;388;0;5708;65535 
1511;3094;393;0;5708;65535 
1506;3098;390;0;5708;65535 
1559;3102;388;0;5708;65535 
1481;3106;388;0;5708;65535 
1475;3111;392;0;5708;65535 
1491;3115;389;0;5708;65535 
1499;3119;387;0;5708;65535 
1544;3123;387;0;5708;65535 
1485;3127;386;0;5708;65535 
1507;3131;391;0;5708;65535 
1458;3135;389;0;5708;65535 
1491;3139;387;0;5708;65535 
1515;3143;386;0;5708;65535 
1470;3148;386;0;5708;65535 
1494;3152;391;0;5708;65535 
1477;3156;388;0;5708;65535 
1509;3160;387;0;5708;65535 
1502;3164;386;0;5708;65535 
1450;3168;386;0;5708;65535 
1500;3173;391;0;5708;65535 
1487;3177;389;0;5708;65535 
1542;3181;387;0;5708;65535 
1508;3185;387;0;5708;65535 
1474;3189;386;0;5708;65535 
1515;3193;392;0;5708;65535 
1494;3197;389;0;5708;65535 
1544;3201;388;0;5708;65535 
1503;3206;388;0;5708;65535 
1451;3210;387;0;5708;65535 
1495;3214;393;0;5708;65535 
1486;3218;391;0;5708;65535 
1551;3222;389;0;5708;65535 
1503;3226;390;0;5708;65535 
1474;3230;389;0;5708;65535 
1507;3234;394;0;5708;65535 
1491;3238;393;0;5708;65535 
1538;3242;390;0;5708;65535 
1480;3246;391;0;5708;65535 
1460;3250;390;0;5708;65535 
1498;3254;395;0;5708;65535 
1513;3258;393;0;5708;65535 
1568;3262;391;0;5708;65535 
1499;3266;391;0;5708;65535 
1506;3270;390;0;5708;65535 
1537;3274;395;0;5708;65535 
1541;3278;392;0;5708;65535 
1582;3282;391;0;5708;65535 
1515;3286;390;0;5708;65535 
1533;3290;390;0;5708;65535 
1553;3294;394;0;5708;65535 
1545;3298;393;0;5708;65535 
1583;3303;389;0;5708;65535 
1544;3307;390;0;5708;65535 
1553;3311;394;0;5708;65535 
1542;3315;391;0;5708;65535 
1534;3319;390;0;5708;65535 
1565;3323;389;0;5708;65535 
1503;3327;389;0;5708;65535 
1522;3331;394;0;5708;65535 
1525;3335;391;0;5708;65535 
1505;3339;389;0;5708;65535 
1533;3343;388;0;5708;65535 
1468;3347;389;0;5708;65535 
1518;3352;393;0;5708;65535 
1504;3356;390;0;5708;65535 
1542;3360;388;0;5708;65535 
1527;3364;389;0;5708;65535 
1475;3368;387;0;5708;65535 
1517;3372;392;0;5708;65535 
1489;3377;390;0;5708;65535 
1535;3381;388;0;5708;65535 
1529;3385;387;0;5708;65535 
1489;3389;387;0;5708;65535 
1566;3393;392;0;5708;65535 
1535;3397;389;0;5708;65535 
1580;3401;387;0;5708;65535 
1537;3405;387;0;5708;65535 
1497;3409;387;0;5708;65535 
1543;3414;391;0;5708;65535 
1516;3418;389;0;5708;65535 
1568;3422;388;0;5708;65535 
1516;3426;387;0;5708;65535 
1473;3430;387;0;5708;65535 
0;0;0;0;5708;65535 
0;0;0;0;5708;65535 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
