Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:
Acquisition ... fait
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:
Mesures en accel/decel
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit
2498;2445;2030;4095;6075;43
2498;2449;2030;4095;6075;43
2498;2453;2020;4095;6075;43
2498;2457;2030;4095;6075;43
2498;2461;2030;4095;6075;43
2498;2466;2030;4095;6075;43
2498;2470;2030;4095;6075;43
2498;2474;2020;4095;6075;43
2498;2478;2030;4095;6075;43
2498;2482;2030;4095;6075;43
2498;2486;2030;4095;6075;43
2498;2490;2020;4095;6075;43
2498;2494;2030;4095;6075;43
2498;2498;2030;4095;6075;43
2498;2502;2020;4095;6075;43
2498;2506;2035;4095;6075;43
2498;2510;2030;4095;6075;43
2498;2514;2020;4095;6075;43
2498;2518;2030;4095;6075;43
2498;2522;2030;4095;6075;43
2498;2526;2030;4095;6075;43
2498;2530;2020;4095;6075;43
2498;2534;2030;4095;6075;43
2498;2538;2030;4095;6075;43
2498;2542;2020;4095;6075;43
2498;2546;2030;4095;6075;43
2498;2550;2030;4095;6075;43
2498;2554;2020;4095;6075;43
2498;2558;2030;4095;6075;43
2498;2562;2030;4095;6075;43
2498;2566;2030;4095;6075;43
2498;2570;2020;4095;6075;43
2498;2574;2030;4095;6075;43
2498;2578;2030;4095;6075;43
2498;2583;2020;4095;6075;43
2498;2587;2030;4095;6075;43
2498;2591;2030;4095;6075;43
2498;2595;2020;4095;6075;43
2498;2599;2030;4095;6075;43
2498;2603;2035;4095;6075;43
2498;2607;2030;4095;6075;43
