Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2018;1955;3824;0;2662;65535 
1917;1959;3808;0;2662;65535 
1990;1963;3852;0;2662;65535 
1962;1966;3852;0;2662;65535 
1939;1970;3828;0;2662;65535 
1993;1974;3809;0;2662;65535 
1960;1978;3803;0;2662;65535 
1949;1982;3797;0;2662;65535 
2045;1985;3841;0;2662;65535 
2000;1989;3819;0;2662;65535 
1947;1992;3802;0;2662;65535 
1954;1996;3796;0;2662;65535 
1910;1999;3792;0;2662;65535 
1999;2003;3837;0;2662;65535 
1979;2007;3816;0;2662;65535 
1963;2010;3816;0;2662;65535 
2044;2014;3799;0;2662;65535 
1959;2018;3793;0;2662;65535 
1923;2022;3791;0;2662;65535 
2041;2026;3836;0;2662;65535 
2018;2029;3814;0;2662;65535 
2027;2033;3797;0;2662;65535 
1985;2037;3793;0;2662;65535 
1910;2040;3788;0;2662;65535 
1987;2044;3832;0;2662;65535 
1930;2047;3808;0;2662;65535 
1938;2051;3792;0;2662;65535 
2029;2055;3786;0;2662;65535 
1921;2058;3786;0;2662;65535 
1961;2062;3782;0;2662;65535 
1963;2066;3824;0;2662;65535 
1948;2070;3799;0;2662;65535 
1985;2074;3781;0;2662;65535 
1951;2078;3774;0;2662;65535 
1931;2081;3766;0;2662;65535 
2036;2085;3809;0;2662;65535 
1956;2089;3784;0;2662;65535 
1923;2092;3765;0;2662;65535 
1932;2096;3760;0;2662;65535 
1901;2099;3753;0;2662;65535 
2014;2103;3796;0;2662;65535 
1963;2107;3770;0;2662;65535 
1954;2111;3753;0;2662;65535 
2031;2114;3753;0;2662;65535 
1933;2118;3747;0;2662;65535 
1935;2122;3742;0;2662;65535 
1998;2126;3783;0;2662;65535 
2009;2130;3765;0;2662;65535 
2030;2134;3747;0;2662;65535 
1941;2137;3740;0;2662;65535 
1959;2141;3733;0;2662;65535 
1990;2145;3783;0;2662;65535 
1937;2148;3758;0;2662;65535 
1951;2152;3744;0;2662;65535 
1985;2156;3741;0;2662;65535 
1908;2159;3737;0;2662;65535 
2023;2163;3784;0;2662;65535 
1952;2167;3764;0;2662;65535 
1926;2170;3764;0;2662;65535 
2024;2174;3754;0;2662;65535 
1922;2178;3751;0;2662;65535 
1873;2182;3748;0;2662;65535 
1975;2186;3796;0;2662;65535 
1988;2190;3781;0;2662;65535 
1996;2193;3769;0;2662;65535 
1949;2197;3767;0;2662;65535 
1911;2201;3762;0;2662;65535 
1962;2204;3802;0;2662;65535 
1923;2208;3789;0;2662;65535 
1943;2211;3770;0;2662;65535 
1992;2215;3766;0;2662;65535 
1940;2219;3761;0;2662;65535 
1999;2222;3761;0;2662;65535 
1964;2226;3796;0;2662;65535 
1929;2230;3791;0;2662;65535 
1989;2234;3766;0;2662;65535 
1915;2238;3759;0;2662;65535 
1910;2242;3754;0;2662;65535 
2010;2245;3800;0;2662;65535 
1980;2249;3779;0;2662;65535 
1970;2253;3763;0;2662;65535 
1914;2256;3755;0;2662;65535 
1859;2260;3749;0;2662;65535 
1915;2264;3793;0;2662;65535 
1904;2267;3770;0;2662;65535 
1958;2271;3752;0;2662;65535 
2005;2275;3744;0;2662;65535 
