Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1963;63345;3797;0;62896;65535 
1879;63341;3826;0;62896;65535 
1868;63338;3826;0;62896;65535 
1960;63334;3741;0;62896;65535 
1895;63331;3793;0;62896;65535 
1921;63327;3799;0;62896;65535 
1968;63323;3790;0;62896;65535 
1826;63319;3811;0;62896;65535 
1988;63315;3714;0;62896;65535 
1867;63311;3796;0;62896;65535 
1866;63308;3796;0;62896;65535 
1969;63304;3794;0;62896;65535 
1901;63300;3799;0;62896;65535 
1929;63297;3727;0;62896;65535 
1958;63293;3766;0;62896;65535 
1848;63289;3784;0;62896;65535 
1867;63286;3784;0;62896;65535 
1864;63282;3768;0;62896;65535 
1836;63278;3786;0;62896;65535 
1995;63275;3711;0;62896;65535 
1915;63271;3759;0;62896;65535 
1917;63267;3765;0;62896;65535 
1924;63263;3754;0;62896;65535 
1813;63259;3773;0;62896;65535 
1945;63255;3698;0;62896;65535 
1876;63252;3747;0;62896;65535 
1876;63248;3754;0;62896;65535 
1977;63244;3745;0;62896;65535 
1880;63240;3765;0;62896;65535 
1926;63237;3688;0;62896;65535 
1946;63233;3739;0;62896;65535 
1859;63229;3745;0;62896;65535 
1904;63226;3745;0;62896;65535 
1877;63222;3736;0;62896;65535 
1852;63218;3755;0;62896;65535 
1976;63214;3658;0;62896;65535 
1929;63211;3749;0;62896;65535 
1927;63207;3735;0;62896;65535 
1943;63203;3705;0;62896;65535 
1839;63199;3771;0;62896;65535 
2007;63195;3673;0;62896;65535 
1864;63191;3723;0;62896;65535 
1858;63187;3719;0;62896;65535 
1937;63184;3733;0;62896;65535 
1860;63180;3741;0;62896;65535 
1928;63176;3666;0;62896;65535 
1942;63172;3718;0;62896;65535 
1876;63169;3723;0;62896;65535 
1934;63165;3697;0;62896;65535 
1888;63161;3754;0;62896;65535 
1861;63158;3754;0;62896;65535 
1907;63154;3639;0;62896;65535 
1823;63150;3728;0;62896;65535 
1816;63146;3713;0;62896;65535 
1884;63143;3702;0;62896;65535 
1818;63139;3721;0;62896;65535 
1953;63135;3645;0;62896;65535 
1880;63131;3693;0;62896;65535 
1840;63127;3697;0;62896;65535 
1870;63123;3672;0;62896;65535 
1746;63119;3696;0;62896;65535 
1896;63115;3651;0;62896;65535 
1850;63111;3676;0;62896;65535 
1865;63108;3663;0;62896;65535 
1949;63104;3684;0;62896;65535 
1846;63100;3684;0;62896;65535 
1867;63096;3608;0;62896;65535 
1856;63092;3658;0;62896;65535 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
