Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1567;26094;3229;0;26627;65535 
1507;26098;3223;0;26627;65535 
1584;26103;3262;0;26627;65535 
1570;26107;3245;0;26627;65535 
1614;26111;3232;0;26627;65535 
1564;26116;3227;0;26627;65535 
1523;26120;3222;0;26627;65535 
1575;26124;3262;0;26627;65535 
1547;26128;3247;0;26627;65535 
1657;26132;3232;0;26627;65535 
1561;26137;3226;0;26627;65535 
1570;26141;3265;0;26627;65535 
1512;26146;3248;0;26627;65535 
1557;26150;3237;0;26627;65535 
1589;26155;3234;0;26627;65535 
1533;26159;3228;0;26627;65535 
1592;26163;3269;0;26627;65535 
1586;26168;3252;0;26627;65535 
1603;26172;3239;0;26627;65535 
1541;26176;3234;0;26627;65535 
1575;26180;3230;0;26627;65535 
1556;26184;3267;0;26627;65535 
1548;26189;3243;0;26627;65535 
1602;26193;3240;0;26627;65535 
1537;26198;3237;0;26627;65535 
1550;26202;3279;0;26627;65535 
1555;26207;3261;0;26627;65535 
1605;26211;3248;0;26627;65535 
1584;26215;3244;0;26627;65535 
1560;26220;3240;0;26627;65535 
1602;26224;3279;0;26627;65535 
1546;26228;3262;0;26627;65535 
1635;26232;3248;0;26627;65535 
1566;26236;3242;0;26627;65535 
1583;26241;3277;0;26627;65535 
1551;26245;3251;0;26627;65535 
1547;26249;3250;0;26627;65535 
1589;26254;3237;0;26627;65535 
1518;26258;3233;0;26627;65535 
1580;26263;3268;0;26627;65535 
1581;26267;3257;0;26627;65535 
1596;26272;3236;0;26627;65535 
1528;26276;3233;0;26627;65535 
1489;26280;3227;0;26627;65535 
1504;26284;3265;0;26627;65535 
1495;26288;3246;0;26627;65535 
1567;26293;3225;0;26627;65535 
1511;26297;3219;0;26627;65535 
1509;26301;3256;0;26627;65535 
1483;26306;3237;0;26627;65535 
1528;26310;3223;0;26627;65535 
1557;26315;3216;0;26627;65535 
1508;26319;3210;0;26627;65535 
1581;26324;3249;0;26627;65535 
1544;26328;3230;0;26627;65535 
1564;26332;3214;0;26627;65535 
1538;26336;3210;0;26627;65535 
1590;26340;3204;0;26627;65535 
1554;26345;3222;0;26627;65535 
1527;26349;3207;0;26627;65535 
1554;26354;3203;0;26627;65535 
1496;26358;3197;0;26627;65535 
1581;26363;3235;0;26627;65535 
1559;26367;3216;0;26627;65535 
1567;26372;3204;0;26627;65535 
1503;26376;3199;0;26627;65535 
1522;26380;3192;0;26627;65535 
1584;29360;3082;0;26627;65535 
0;0;0;0;23482;65535 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
0;0;0;0;0;0 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
