Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1467;1514;3321;0;64865;65535 
1526;1510;3314;0;64865;65535 
1474;1506;3333;0;64865;65535 
1628;1502;3266;0;64865;65535 
1540;1498;3301;0;64865;65535 
1474;1493;3322;0;64865;65535 
1447;1489;3305;0;64865;65535 
1435;1485;3324;0;64865;65535 
1530;1481;3259;0;64865;65535 
1457;1476;3306;0;64865;65535 
1517;1472;3299;0;64865;65535 
1497;1467;3318;0;64865;65535 
1526;1463;3236;0;64865;65535 
1532;1459;3297;0;64865;65535 
1466;1455;3297;0;64865;65535 
1526;1450;3296;0;64865;65535 
1446;1446;3324;0;64865;65535 
1618;1442;3245;0;64865;65535 
1540;1438;3288;0;64865;65535 
1454;1434;3293;0;64865;65535 
1467;1429;3285;0;64865;65535 
1460;1425;3303;0;64865;65535 
1542;1421;3238;0;64865;65535 
1464;1416;3285;0;64865;65535 
1509;1412;3278;0;64865;65535 
1497;1408;3295;0;64865;65535 
1494;1403;3231;0;64865;65535 
1527;1399;3275;0;64865;65535 
1405;1395;3278;0;64865;65535 
1492;1390;3252;0;64865;65535 
1415;1386;3297;0;64865;65535 
1601;1382;3238;0;64865;65535 
1531;1378;3256;0;64865;65535 
1460;1374;3285;0;64865;65535 
1464;1369;3266;0;64865;65535 
1457;1365;3282;0;64865;65535 
1559;1361;3219;0;64865;65535 
1466;1356;3267;0;64865;65535 
1532;1352;3258;0;64865;65535 
1460;1347;3277;0;64865;65535 
1495;1343;3213;0;64865;65535 
1495;1339;3239;0;64865;65535 
1439;1334;3277;0;64865;65535 
1521;1330;3252;0;64865;65535 
1420;1326;3261;0;64865;65535 
1604;1322;3197;0;64865;65535 
1472;1318;3268;0;64865;65535 
1409;1313;3253;0;64865;65535 
1449;1309;3245;0;64865;65535 
1453;1304;3200;0;64865;65535 
1570;1300;3242;0;64865;65535 
1442;1295;3247;0;64865;65535 
1526;1291;3238;0;64865;65535 
1394;1287;3257;0;64865;65535 
1533;1282;3192;0;64865;65535 
1562;1278;3236;0;64865;65535 
1411;1274;3220;0;64865;65535 
1432;1270;3250;0;64865;65535 
1403;1265;3244;0;64865;65535 
1495;1261;3194;0;64865;65535 
1425;1257;3230;0;64865;65535 
1474;1252;3226;0;64865;65535 
1441;1247;3245;0;64865;65535 
1455;1243;3181;0;64865;65535 
1461;1239;3224;0;64865;65535 
1415;1234;3228;0;64865;65535 
1466;1230;3210;0;64865;65535 
1383;1226;3250;0;64865;65535 
1560;1222;3176;0;64865;65535 
1464;1217;3219;0;64865;65535 
1400;1213;3223;0;64865;65535 
1428;1209;3215;0;64865;65535 
1477;1204;3160;0;64865;65535 
1532;1199;3224;0;64865;65535 
1416;1195;3217;0;64865;65535 
1454;1190;3210;0;64865;65535 
1302;1186;3230;0;64865;65535 
1550;1182;3167;0;64865;65535 
1491;1178;3210;0;64865;65535 
1414;1174;3214;0;64865;65535 
1389;1169;3203;0;64865;65535 
1421;1165;3231;0;64865;65535 
1535;1160;3197;0;64865;65535 
1396;1156;3222;0;64865;65535 
1462;1151;3204;0;64865;65535 
1352;1147;3222;0;64865;65535 
1501;1142;3140;0;64865;65535 
1521;1138;3223;0;64865;65535 
1448;1134;3207;0;64865;65535 
1438;1130;3200;0;64865;65535 
1424;1125;3218;0;64865;65535 
1533;1121;3136;0;64865;65535 
1457;1116;3220;0;64865;65535 
1491;1112;3174;0;64865;65535 
1437;1107;3233;0;64865;65535 
1483;1103;3149;0;64865;65535 
1455;1098;3191;0;64865;65535 
1435;1094;3197;0;64865;65535 
1452;1090;3188;0;64865;65535 
1418;1086;3207;0;64865;65535 
1531;1081;3144;0;64865;65535 
1435;1077;3166;0;64865;65535 
1482;1072;3197;0;64865;65535 
1458;1067;3197;0;64865;65535 
1462;1063;3145;0;64865;65535 
1446;1059;3181;0;64865;65535 
1444;1054;3187;0;64865;65535 
1491;1050;3174;0;64865;65535 
1407;1046;3197;0;64865;65535 
1505;1041;3139;0;64865;65535 
1394;1037;3178;0;64865;65535 
1414;1032;3183;0;64865;65535 
1426;1028;3194;0;64865;65535 
1454;1023;3114;0;64865;65535 
1434;1019;3191;0;64865;65535 
1387;1014;3179;0;64865;65535 
1428;1010;3171;0;64865;65535 
1401;1006;3190;0;64865;65535 
1523;1002;3127;0;64865;65535 
1409;997;3171;0;64865;65535 
1400;992;3167;0;64865;65535 
1422;988;3186;0;64865;65535 
1451;983;3113;0;64865;65535 
1450;979;3176;0;64865;65535 
1393;974;3170;0;64865;65535 
1427;970;3144;0;64865;65535 
1394;966;3197;0;64865;65535 
1525;961;3123;0;64865;65535 
1416;957;3162;0;64865;65535 
1414;952;3159;0;64865;65535 
1442;948;3175;0;64865;65535 
1465;943;3097;0;64865;65535 
1442;939;3177;0;64865;65535 
1377;934;3162;0;64865;65535 
1425;930;3152;0;64865;65535 
1390;926;3176;0;64865;65535 
1493;921;3112;0;64865;65535 
1384;917;3154;0;64865;65535 
1395;912;3166;0;64865;65535 
1403;908;3171;0;64865;65535 
1442;903;3109;0;64865;65535 
1424;899;3142;0;64865;65535 
1385;894;3166;0;64865;65535 
1370;890;3128;0;64865;65535 
1368;886;3189;0;64865;65535 
1485;881;3105;0;64865;65535 
1412;877;3152;0;64865;65535 
1418;872;3161;0;64865;65535 
1407;867;3166;0;64865;65535 
1443;863;3105;0;64865;65535 
1419;858;3147;0;64865;65535 
1421;854;3152;0;64865;65535 
1430;850;3145;0;64865;65535 
1397;845;3164;0;64865;65535 
1473;841;3102;0;64865;65535 
1387;836;3163;0;64865;65535 
1449;832;3131;0;64865;65535 
1403;827;3173;0;64865;65535 
1463;823;3099;0;64865;65535 
1425;818;3142;0;64865;65535 
1415;814;3147;0;64865;65535 
1412;810;3123;0;64865;65535 
1410;805;3174;0;64865;65535 
1491;801;3096;0;64865;65535 
1399;796;3160;0;64865;65535 
1484;791;3134;0;64865;65535 
1387;787;3157;0;64865;65535 
1500;782;3092;0;64865;65535 
1482;778;3135;0;64865;65535 
1429;774;3140;0;64865;65535 
1362;769;3132;0;64865;65535 
1389;765;3151;0;64865;65535 
1452;760;3149;0;64865;65535 
1384;755;3137;0;64865;65535 
1466;751;3130;0;64865;65535 
1342;746;3149;0;64865;65535 
1539;742;3087;0;64865;65535 
1453;738;3129;0;64865;65535 
1383;733;3135;0;64865;65535 
1365;729;3127;0;64865;65535 
1431;724;3097;0;64865;65535 
1480;719;3129;0;64865;65535 
1378;715;3131;0;64865;65535 
1425;710;3123;0;64865;65535 
1377;706;3143;0;64865;65535 
1509;702;3059;0;64865;65535 
1402;697;3144;0;64865;65535 
1372;693;3128;0;64865;65535 
1388;688;3141;0;64865;65535 
1451;683;3077;0;64865;65535 
1450;679;3120;0;64865;65535 
1405;674;3124;0;64865;65535 
1429;670;3117;0;64865;65535 
1401;666;3135;0;64865;65535 
1480;661;3065;0;64865;65535 
1393;657;3125;0;64865;65535 
1438;652;3113;0;64865;65535 
1400;647;3129;0;64865;65535 
1401;643;3073;0;64865;65535 
1402;638;3113;0;64865;65535 
1398;634;3105;0;64865;65535 
1376;630;3122;0;64865;65535 
1379;625;3129;0;64865;65535 
1443;620;3110;0;64865;65535 
1375;616;3115;0;64865;65535 
1449;611;3108;0;64865;65535 
1339;606;3126;0;64865;65535 
1481;602;3065;0;64865;65535 
1452;598;3107;0;64865;65535 
1372;593;3112;0;64865;65535 
1333;589;3104;0;64865;65535 
1406;584;3063;0;64865;65535 
1443;579;3104;0;64865;65535 
1346;575;3097;0;64865;65535 
1397;570;3097;0;64865;65535 
1320;566;3145;0;64865;65535 
1450;562;3049;0;64865;65535 
1346;557;3119;0;64865;65535 
1330;553;3110;0;64865;65535 
1368;548;3124;0;64865;65535 
1381;543;3062;0;64865;65535 
1373;538;3105;0;64865;65535 
1305;534;3111;0;64865;65535 
1326;530;3104;0;64865;65535 
1313;525;3124;0;64865;65535 
