Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1692;25373;3588;0;23482;65535 
1774;25369;3579;0;23482;65535 
1752;25365;3598;0;23482;65535 
1730;25361;3524;0;23482;65535 
1690;25357;3574;0;23482;65535 
1664;25353;3579;0;23482;65535 
1746;25349;3571;0;23482;65535 
1695;25346;3591;0;23482;65535 
1664;25342;3519;0;23482;65535 
1683;25338;3570;0;23482;65535 
1628;25334;3573;0;23482;65535 
1766;25330;3571;0;23482;65535 
1705;25326;3586;0;23482;65535 
1687;25322;3513;0;23482;65535 
1607;25318;3566;0;23482;65535 
1573;25314;3570;0;23482;65535 
1659;25310;3562;0;23482;65535 
1633;25306;3582;0;23482;65535 
1583;25302;3511;0;23482;65535 
1623;25299;3511;0;23482;65535 
1570;25295;3560;0;23482;65535 
1589;25291;3544;0;23482;65535 
1623;25287;3579;0;23482;65535 
1572;25283;3575;0;23482;65535 
1624;25279;3503;0;23482;65535 
1528;25275;3529;0;23482;65535 
1609;25271;3578;0;23482;65535 
1610;25267;3545;0;23482;65535 
1604;25263;3563;0;23482;65535 
1634;25259;3491;0;23482;65535 
1505;25255;3537;0;23482;65535 
1578;25251;3540;0;23482;65535 
1585;25247;3522;0;23482;65535 
1538;25243;3559;0;23482;65535 
1591;25239;3478;0;23482;65535 
1479;25235;3526;0;23482;65535 
1527;25231;3523;0;23482;65535 
1559;25227;3529;0;23482;65535 
1595;25223;3543;0;23482;65535 
1609;25219;3470;0;23482;65535 
1520;25215;3519;0;23482;65535 
1545;25211;3522;0;23482;65535 
1573;25207;3521;0;23482;65535 
1593;25203;3538;0;23482;65535 
1660;25199;3468;0;23482;65535 
1554;25195;3515;0;23482;65535 
1597;25191;3522;0;23482;65535 
1583;25187;3515;0;23482;65535 
1542;25183;3537;0;23482;65535 
1608;25179;3457;0;23482;65535 
1528;25175;3526;0;23482;65535 
1549;25171;3526;0;23482;65535 
1571;25167;3521;0;23482;65535 
1567;25163;3543;0;23482;65535 
1616;25159;3466;0;23482;65535 
1553;25155;3531;0;23482;65535 
1600;25151;3533;0;23482;65535 
1598;25147;3526;0;23482;65535 
1578;25143;3549;0;23482;65535 
1641;25139;3478;0;23482;65535 
1575;25135;3528;0;23482;65535 
1615;25131;3531;0;23482;65535 
1612;25127;3537;0;23482;65535 
1601;25123;3551;0;23482;65535 
1688;25119;3479;0;23482;65535 
1604;25115;3520;0;23482;65535 
1623;25111;3544;0;23482;65535 
1630;25107;3529;0;23482;65535 
1593;25103;3549;0;23482;65535 
1646;25099;3464;0;23482;65535 
1555;25095;3537;0;23482;65535 
1620;25091;3533;0;23482;65535 
1614;25087;3519;0;23482;65535 
1592;25083;3551;0;23482;65535 
1653;25079;3471;0;23482;65535 
1554;25075;3521;0;23482;65535 
1614;25071;3528;0;23482;65535 
1634;25067;3512;0;23482;65535 
1613;25063;3543;0;23482;65535 
1673;25059;3450;0;23482;65535 
1601;25055;3527;0;23482;65535 
1619;25051;3519;0;23482;65535 
1602;25047;3509;0;23482;65535 
1594;25043;3529;0;23482;65535 
1643;25039;3456;0;23482;65535 
1596;25035;3505;0;23482;65535 
1605;25031;3511;0;23482;65535 
1642;25027;3502;0;23482;65535 
1546;25023;3512;0;23482;65535 
1657;25019;3457;0;23482;65535 
1560;25015;3497;0;23482;65535 
1583;25011;3503;0;23482;65535 
1577;25007;3494;0;23482;65535 
1552;25003;3512;0;23482;65535 
1614;24999;3442;0;23482;65535 
1557;24995;3471;0;23482;65535 
1598;24991;3496;0;23482;65535 
1577;24987;3497;0;23482;65535 
1573;24983;3497;0;23482;65535 
1591;24979;3446;0;23482;65535 
1540;24975;3481;0;23482;65535 
1579;24971;3487;0;23482;65535 
1598;24967;3472;0;23482;65535 
1570;24963;3497;0;23482;65535 
1629;24959;3433;0;23482;65535 
1544;24955;3460;0;23482;65535 
1603;24950;3471;0;23482;65535 
1592;24946;3491;0;23482;65535 
1618;24942;3421;0;23482;65535 
1634;24938;3467;0;23482;65535 
1580;24934;3473;0;23482;65535 
